id,filename,unit,from_time,to_time
213,666666,сам,3.540362811791383,3.9964172335600905
214,666666,,3.9964172335600905,4.242721088435374
215,666666,делал,4.242721088435374,4.673832199546485
216,666666,это,4.673832199546485,4.91687074829932
217,666666,не,4.91687074829932,5.070793650793651
218,666666,раз,5.070793650793651,5.429206349206349
219,777777,но,0.0,0.13886621315192743
220,777777,то,0.13886621315192743,0.28598639455782315
221,777777,было,0.28598639455782315,0.5226303854875284
222,777777,давно,0.5226303854875284,1.1027210884353742
223,777777,,1.1027210884353742,1.220907029478458
224,777777,во,1.220907029478458,1.3857596371882086
225,777777,времена,1.3857596371882086,1.8488888888888888
226,777777,когда,1.8488888888888888,2.1756916099773242
227,777777,отношения,2.1756916099773242,2.866439909297052
228,777777,лены,2.866439909297052,3.21827664399093
